137,0
157,0
153,0
172,0
118,0
130,0
261,0
335,0
546,0
542,0
522,0
481,0
452,0
458,0
441,0
503,0
664,0
620,0
617,0
612,0
598,0
467,0
345,0
314,0
288,0
234,0
240,0
211,0
202,0
229,0
376,0
426,0
612,0
645,0
609,0
519,0
493,0
479,0
457,0
473,0
547,0
589,0
610,0
587,0
442,0
392,0
313,0
220,0
91,0
65,0
65,0
82,0
84,0
82,0
351,0
442,0
520,0
534,0
496,0
421,0
488,0
500,0
473,0
602,0
779,0
690,0
675,0
620,0
503,0
459,0
418,0
332,0
69,0
64,0
53,0
41,0
7,0
47,0
191,0
160,0
314,0
316,0
331,0
243,0
259,0
269,0
283,0
499,0
546,0
590,0
603,0
603,0
523,0
326,0
272,0
192,0
113,0
113,0
140,0
150,0
158,0
142,0
128,0
148,0
116,0
276,0
243,0
279,0
259,0
171,0
163,0
140,0
490,0
518,0
558,0
569,0
588,0
319,0
243,0
206,0
523,0
509,0
559,0
598,0
612,0
562,0
712,0
804,0
855,0
872,0
863,0
883,0
860,0
855,0
848,0
890,0
1053,0
1046,0
1078,0
1068,0
899,0
728,0
646,0
542,0
468,0
490,0
488,0
497,0
495,0
440,0
748,0
833,0
885,0
869,0
831,0
779,0
760,0
816,0
820,0
837,0
872,0
874,0
881,0
903,0
823,0
702,0
618,0
546,0
490,0
517,0
516,0
525,0
509,0
473,0
715,0
867,0
944,0
943,0
951,0
888,0
870,0
858,0
538,0
894,0
942,0
978,0
974,0
967,0
859,0
828,0
650,0
578,0
484,0
389,0
395,0
388,0
431,0
468,0
849,0
956,0
1065,0
1070,0
1040,0
986,0
959,0
988,0
979,0
967,0
1026,0
1027,0
1056,0
1031,0
885,0
818,0
681,0
547,0
402,0
336,0
332,0
338,0
347,0
423,0
815,0
926,0
894,0
912,0
868,0
776,0
864,0
888,0
768,0
820,0
909,0
1060,0
989,0
924,0
797,0
633,0
717,0
619,0
463,0
399,0
392,0
405,0
400,0
377,0
403,0
551,0
501,0
519,0
495,0
483,0
477,0
460,0
459,0
525,0
678,0
751,0
766,0
761,0
596,0
499,0
404,0
414,0
444,0
343,0
247,0
262,0
266,0
264,0
204,0
446,0
463,0
463,0
449,0
495,0
487,0
446,0
526,0
530,0
670,0
740,0
755,0
763,0
682,0
581,0
410,0
233,0
555,0
573,0
587,0
577,0
561,0
563,0
945,0
1134,0
1117,0
1101,0
1062,0
1080,0
963,0
970,0
949,0
1025,0
1096,0
1090,0
1102,0
1067,0
944,0
837,0
783,0
683,0
615,0
549,0
563,0
555,0
560,0
589,0
965,0
1015,0
1022,0
1174,0
1069,0
1039,0
974,0
960,0
966,0
1017,0
1099,0
1146,0
1129,0
1126,0
978,0
696,0
755,0
663,0
699,0
606,0
582,0
599,0
606,0
776,0
1129,0
1175,0
1103,0
1043,0
1086,0
1091,0
1037,0
1034,0
1061,0
1096,0
1131,0
1165,0
1193,0
1169,0
1079,0
908,0
865,0
823,0
577,0
562,0
592,0
602,0
593,0
618,0
970,0
1068,0
1080,0
1093,0
1079,0
1100,0
1013,0
982,0
883,0
1136,0
1119,0
1082,0
1090,0
1106,0
1001,0
819,0
612,0
598,0
684,0
611,0
606,0
596,0
597,0
585,0
806,0
888,0
914,0
918,0
945,0
928,0
838,0
844,0
807,0
870,0
921,0
913,0
915,0
903,0
743,0
656,0
602,0
453,0
196,0
225,0
216,0
251,0
268,0
266,0
394,0
383,0
478,0
520,0
539,0
507,0
508,0
447,0
474,0
504,0
709,0
702,0
715,0
696,0
652,0
532,0
323,0
230,0
357,0
307,0
357,0
381,0
363,0
347,0
312,0
364,0
397,0
435,0
410,0
402,0
341,0
336,0
347,0
382,0
519,0
632,0
631,0
603,0
558,0
449,0
382,0
339,0
463,0
471,0
526,0
526,0
513,0
457,0
647,0
874,0
869,0
867,0
841,0
800,0
791,0
841,0
701,0
813,0
875,0
923,0
913,0
886,0
822,0
694,0
513,0
511,0
360,0
417,0
458,0
435,0
402,0
385,0
710,0
840,0
816,0
820,0
814,0
766,0
757,0
858,0
712,0
868,0
825,0
897,0
940,0
926,0
781,0
605,0
556,0
435,0
434,0
461,0
455,0
450,0
405,0
350,0
631,0
776,0
816,0
806,0
779,0
727,0
726,0
768,0
640,0
770,0
790,0
829,0
995,0
879,0
680,0
591,0
499,0
449,0
426,0
468,0
511,0
497,0
486,0
475,0
536,0
696,0
812,0
851,0
859,0
795,0
784,0
784,0
779,0
847,0
860,0
938,0
1000,0
990,0
835,0
787,0
590,0
551,0
530,0
503,0
496,0
506,0
468,0
505,0
823,0
918,0
939,0
996,0
851,0
762,0
740,0
745,0
778,0
851,0
899,0
918,0
942,0
929,0
688,0
694,0
617,0
493,0
437,0
481,0
522,0
531,0
504,0
483,0
521,0
548,0
621,0
603,0
608,0
628,0
564,0
589,0
573,0
636,0
745,0
780,0
797,0
734,0
667,0
631,0
492,0
415,0
400,0
421,0
443,0
496,0
494,0
458,0
407,0
482,0
597,0
614,0
630,0
585,0
533,0
446,0
474,0
493,0
627,0
685,0
749,0
683,0
588,0
459,0
297,0
299,0
405,0
488,0
491,0
78,0
519,0
466,0
739,0
845,0
846,0
849,0
815,0
797,0
871,0
953,0
991,0
975,0
925,0
951,0
910,0
857,0
655,0
519,0
422,0
435,0
399,0
450,0
529,0
552,0
533,0
485,0
676,0
868,0
831,0
830,0
842,0
780,0
784,0
849,0
848,0
862,0
794,0
714,0
802,0
799,0
543,0
504,0
480,0
578,0
431,0
520,0
561,0
583,0
564,0
515,0
703,0
842,0
953,0
943,0
843,0
809,0
862,0
941,0
862,0
828,0
1049,0
1075,0
948,0
1003,0
879,0
645,0
474,0
600,0
491,0
493,0
512,0
528,0
508,0
522,0
687,0
896,0
881,0
852,0
758,0
721,0
728,0
818,0
767,0
810,0
985,0
892,0
1032,0
1034,0
845,0
622,0
600,0
448,0
436,0
473,0
477,0
480,0
478,0
459,0
760,0
877,0
891,0
899,0
830,0
729,0
682,0
760,0
703,0
754,0
882,0
967,0
1061,0
983,0
772,0
619,0
492,0
443,0
287,0
353,0
339,0
370,0
323,0
311,0
353,0
583,0
588,0
589,0
493,0
510,0
451,0
465,0
501,0
485,0
559,0
762,0
774,0
786,0
594,0
503,0
307,0
282,0
151,0
183,0
184,0
223,0
235,0
202,0
161,0
238,0
223,0
314,0
283,0
39,0
15,0
-12,0
29,0
60,0
193,0
375,0
372,0
384,0
259,0
79,0
100,0
23,0
-195,0
-130,0
-110,0
-86,0
-107,0
-110,0
287,0
406,0
450,0
436,0
433,0
390,0
359,0
381,0
227,0
349,0
380,0
419,0
522,0
612,0
268,0
197,0
135,0
68,0
47,0
67,0
44,0
70,0
68,0
161,0
370,0
416,0
553,0
555,0
583,0
470,0
354,0
387,0
402,0
402,0
511,0
590,0
620,0
634,0
466,0
424,0
321,0
269,0
236,0
235,0
233,0
264,0
221,0
152,0
318,0
330,0
315,0
262,0
224,0
214,0
241,0
291,0
349,0
359,0
383,0
490,0
546,0
525,0
309,0
244,0
103,0
112,0
193,0
213,0
302,0
323,0
283,0
201,0
427,0
530,0
592,0
528,0
538,0
290,0
384,0
455,0
489,0
542,0
661,0
776,0
796,0
752,0
460,0
325,0
14,0
130,0
178,0
219,0
267,0
257,0
258,0
258,0
407,0
614,0
627,0
604,0
531,0
446,0
410,0
458,0
436,0
425,0
479,0
577,0
547,0
534,0
320,0
235,0
94,0
18,0
144,0
116,0
182,0
228,0
204,0
170,0
140,0
290,0
392,0
374,0
337,0
325,0
324,0
287,0
364,0
392,0
495,0
629,0
640,0
592,0
473,0
386,0
211,0
152,0
145,0
213,0
216,0
216,0
206,0
194,0
207,0
235,0
279,0
274,0
269,0
280,0
253,0
204,0
213,0
262,0
249,0
565,0
615,0
594,0
489,0
344,0
157,0
18,0
-83,0
-100,0
-406,0
9,0
-13,0
-30,0
469,0
576,0
730,0
680,0
647,0
485,0
534,0
508,0
442,0
474,0
664,0
747,0
761,0
679,0
468,0
287,0
281,0
279,0
219,0
213,0
269,0
259,0
245,0
232,0
447,0
596,0
744,0
724,0
681,0
581,0
502,0
442,0
476,0
483,0
618,0
631,0
664,0
660,0
532,0
355,0
247,0
175,0
10,0
56,0
87,0
93,0
67,0
100,0
381,0
521,0
531,0
508,0
434,0
362,0
338,0
315,0
381,0
438,0
502,0
548,0
552,0
581,0
472,0
317,0
200,0
60,0
69,0
80,0
125,0
135,0
105,0
96,0
391,0
630,0
626,0
590,0
497,0
430,0
426,0
394,0
458,0
466,0
623,0
611,0
616,0
600,0
458,0
312,0
126,0
85,0
122,0
55,0
69,0
67,0
58,0
40,0
332,0
604,0
782,0
721,0
617,0
511,0
445,0
454,0
479,0
496,0
588,0
716,0
752,0
740,0
505,0
336,0
194,0
59,0
91,0
99,0
126,0
137,0
135,0
134,0
195,0
218,0
259,0
222,0
200,0
120,0
109,0
41,0
44,0
106,0
254,0
390,0
451,0
454,0
343,0
136,0
32,0
-81,0
-206,0
-142,0
-88,0
-58,0
-109,0
-160,0
-184,0
-211,0
-35,0
-62,0
-54,0
-98,0
-92,0
-39,0
-24,0
-37,0
116,0
348,0
414,0
435,0
307,0
187,0
-10,0
-82,0
57,0
125,0
164,0
174,0
152,0
203,0
396,0
634,0
603,0
566,0
507,0
392,0
349,0
354,0
460,0
575,0
557,0
594,0
507,0
591,0
451,0
387,0
349,0
189,0
329,0
357,0
390,0
371,0
348,0
376,0
753,0
911,0
963,0
943,0
864,0
770,0
809,0
775,0
529,0
158,0
1165,0
877,0
704,0
930,0
1033,0
624,0
505,0
431,0
442,0
430,0
420,0
429,0
393,0
504,0
778,0
836,0
956,0
940,0
889,0
723,0
785,0
815,0
668,0
933,0
995,0
938,0
979,0
1007,0
802,0
625,0
439,0
386,0
337,0
368,0
401,0
440,0
424,0
381,0
571,0
254,0
842,0
801,0
669,0
511,0
535,0
573,0
681,0
639,0
819,0
930,0
1085,0
1015,0
742,0
599,0
437,0
398,0
315,0
315,0
326,0
369,0
329,0
385,0
655,0
843,0
965,0
898,0
853,0
790,0
641,0
651,0
721,0
768,0
893,0
998,0
942,0
938,0
790,0
588,0
519,0
405,0
337,0
382,0
403,0
406,0
399,0
394,0
381,0
411,0
446,0
417,0
384,0
376,0
390,0
295,0
300,0
311,0
487,0
690,0
818,0
767,0
740,0
610,0
436,0
321,0
336,0
392,0
393,0
402,0
390,0
340,0
301,0
250,0
325,0
308,0
340,0
320,0
256,0
185,0
178,0
190,0
365,0
544,0
700,0
715,0
468,0
342,0
283,0
238,0
189,0
232,0
47,0
290,0
275,0
195,0
400,0
532,0
677,0
722,0
693,0
566,0
530,0
479,0
466,0
552,0
567,0
783,0
778,0
701,0
593,0
294,0
319,0
225,0
279,0
323,0
350,0
355,0
233,0
247,0
419,0
618,0
647,0
662,0
649,0
467,0
385,0
406,0
488,0
485,0
582,0
599,0
692,0
662,0
582,0
382,0
199,0
255,0
197,0
307,0
337,0
348,0
302,0
298,0
511,0
724,0
764,0
789,0
674,0
757,0
597,0
575,0
595,0
693,0
668,0
923,0
933,0
1004,0
828,0
500,0
431,0
304,0
521,0
621,0
717,0
707,0
593,0
543,0
710,0
896,0
945,0
861,0
880,0
752,0
711,0
724,0
877,0
791,0
923,0
1053,0
1162,0
897,0
836,0
674,0
402,0
407,0
424,0
463,0
442,0
467,0
429,0
372,0
517,0
723,0
792,0
762,0
720,0
674,0
509,0
505,0
592,0
648,0
785,0
926,0
1000,0
1027,0
878,0
656,0
483,0
429,0
484,0
410,0
395,0
441,0
425,0
351,0
594,0
671,0
726,0
708,0
553,0
452,0
451,0
449,0
415,0
402,0
694,0
781,0
861,0
819,0
719,0
615,0
245,0
240,0
148,0
-5,0
8,0
18,0
-2,0
-22,0
-21,0
208,0
351,0
368,0
362,0
313,0
286,0
242,0
206,0
176,0
242,0
392,0
589,0
627,0
416,0
327,0
257,0
228,0
205,0
47,0
87,0
74,0
17,0
176,0
542,0
751,0
876,0
863,0
773,0
756,0
797,0
820,0
803,0
877,0
1035,0
1065,0
1076,0
1010,0
894,0
639,0
444,0
486,0
273,0
306,0
325,0
333,0
307,0
278,0
568,0
823,0
945,0
862,0
852,0
779,0
741,0
748,0
799,0
1026,0
958,0
1194,0
1469,0
1457,0
1276,0
1001,0
806,0
809,0
958,0
947,0
975,0
959,0
933,0
879,0
1066,0
1233,0
1282,0
1187,0
1172,0
1053,0
1084,0
1086,0
1131,0
1099,0
1139,0
1295,0
1443,0
1422,0
1071,0
871,0
738,0
736,0
794,0
817,0
861,0
854,0
820,0
757,0
931,0
1244,0
1215,0
1187,0
1005,0
946,0
1030,0
934,0
977,0
950,0
1025,0
1132,0
1086,0
1094,0
1061,0
934,0
807,0
763,0
645,0
684,0
699,0
723,0
694,0
648,0
770,0
1057,0
1114,0
1072,0
940,0
854,0
866,0
851,0
822,0
940,0
974,0
1081,0
1255,0
1261,0
941,0
810,0
639,0
625,0
670,0
639,0
659,0
633,0
619,0
632,0
626,0
735,0
729,0
704,0
641,0
620,0
564,0
574,0
515,0
521,0
724,0
853,0
860,0
861,0
785,0
686,0
485,0
535,0
651,0
646,0
633,0
618,0
643,0
626,0
613,0
603,0
580,0
537,0
531,0
455,0
440,0
419,0
385,0
441,0
564,0
700,0
748,0
768,0
746,0
683,0
589,0
524,0
642,0
669,0
1022,0
674,0
633,0
636,0
850,0
1154,0
1132,0
1120,0
978,0
963,0
1059,0
1068,0
1069,0
1038,0
1098,0
1172,0
1151,0
1353,0
1377,0
933,0
732,0
672,0
723,0
727,0
743,0
745,0
716,0
706,0
768,0
1022,0
1108,0
1096,0
1083,0
1065,0
1067,0
1024,0
1012,0
1057,0
1118,0
1213,0
1231,0
1246,0
1137,0
865,0
692,0
671,0
475,0
442,0
358,0
351,0
344,0
466,0
595,0
