689,5047960591187
686,063450340283
726,6394203648504
878,7527310581463
1254,5706536895234
1472,7220486322365
1438,7193090414028
1229,2287848788542
1176,902233409934
1114,9074419338554
1069,1340791416264
1027,9655644607737
913,0306945002641
897,1462072804952
864,636563421459
919,0508006152759
1011,3241836658106
1025,9317783532724
1069,31295921327
1098,670813016593
1049,4425935234553
913,5341449406106
761,3551129416169
708,578907444683
741,1742337385633
737,6668644721275
774,4665472931449
921,964362146502
1292,5457067607954
1509,20860339286
1476,1021871148002
1267,0650067970928
1191,6260128639258
1094,696370802821
1025,9321120572117
970,9146231730573
847,5040782186097
831,1278916274059
802,388496203152
856,0112653079746
940,1616189444496
962,4340304053428
1015,2917888243348
1046,845195247472
991,8753814779573
850,8754313746165
688,6019416934662
618,8673599305994
639,4287360378303
628,1768575278722
663,6954207105929
812,7534144540127
1186,9000061002248
1412,9147122106679
1381,4192262510571
1171,4050280820668
1112,583545781143
1023,1344875471551
956,2259832644261
913,535716334442
798,3584812724075
791,267734573296
767,0046480319888
822,1883071303223
903,1547586928566
919,029662324538
963,2947825621819
993,2128573385426
938,8374780203145
798,86826380576
641,3405595308369
584,0859504867949
622,1079040853017
629,0302052955503
672,2776887715336
833,4899322949757
1224,5544525964567
1436,4270488320703
1402,688598514142
1191,3858778572605
1142,5255661780102
1071,801031485187
1032,205585965847
990,3351837639464
870,147193152153
829,6700098505148
794,3441376215455
844,740398802116
934,3570722225468
947,2418337087327
994,52446765965
1023,5648496679962
968,0641848534656
838,3836684030064
690,5190730747964
630,5608586123254
654,8774261756851
640,6213144530573
674,244082443465
826,7839155398001
1197,4468331001337
1445,690015167293
1409,4878900484205
1205,3710261169335
1163,696083261527
1121,2826869032335
1084,0005721866194
1055,3573238865417
944,2039272921431
944,5022179468768
906,552872711314
946,2305457799202
1020,1746109079435
1033,6087687328404
1077,289043800903
1109,2131597241837
1057,8135163064633
927,1751188668952
773,8406450288843
719,8431170790768
756,3152809197306
762,7614719799573
809,5927927948073
965,2007349437569
1337,6729026639334
1528,941990000157
1496,9454482068409
1286,3251451969304
1236,6104199701736
1164,4108618593975
1117,9645170672532
1078,1654908881483
963,982190178388
935,8537304018273
900,8189466345316
954,3719683433883
1051,4693403562883
1070,1954304878564
1118,5140648659408
1151,6807759877897
1107,0966775918887
976,4631193804845
830,9323398687404
775,0480162178599
807,1044253324642
800,7652024018713
827,132474474361
972,7129822824677
1353,9393975413248
1582,6375284395149
1536,4108327013837
1315,9870227320234
1229,3701025328528
1125,7505545662661
1056,934608174465
1003,7208408178966
885,3836703140903
874,0906275361089
846,9475194435706
913,5128861222538
1007,7466065302594
1018,7288709967115
1061,2600288019148
1092,9029545208757
1041,241596945667
914,3928818976012
763,3917769472557
713,4409435873745
748,308569119087
746,6941367380366
788,3262910360112
940,4966927711131
1310,291510491979
1523,076347504947
1485,3626901967368
1273,1888870693158
1202,7073843061532
1113,7656210977395
1049,4662152395304
999,0774973070418
879,9178902529031
862,748854592504
831,5237591740982
894,1305608670466
988,4306759016871
1008,5761016443109
1059,8643917944112
1097,785901868603
1056,179336456539
924,8381712181581
768,006219311992
704,4112613928601
728,1574762068421
723,7651957924165
764,8752522697714
910,4605172226345
1276,788579222396
1490,5683782432682
1451,6386757010173
1235,322387553071
1166,7057731156965
1067,1784886524283
1000,1269611609928
948,5063892642829
827,2938494193584
810,6607531400286
784,0622717834921
846,0203329919607
940,3899831116728
962,919304260692
1010,8672330843858
1040,5366351279317
988,8210107413472
854,4436214874786
702,817611103109
647,0703345826616
678,5075541538964
673,792599930702
709,9962556150922
859,2540680048322
1230,2321068308229
1449,0533416737358
1414,0182111221657
1202,0629175317783
1125,914304042796
1035,095060805469
970,7271078830979
913,8782625852768
788,82427729084
775,2822428676736
750,3340638246968
811,483736791736
901,1565722296539
922,7405800419147
973,9993529007684
1013,7941779095313
965,6988131899407
833,6081627445858
681,9037447338537
623,8784066254336
655,6774366671089
651,7809854551593
679,0144317046173
823,8700917506992
1199,4629397228102
1400,1456917644878
1363,2101431054355
1152,7923335965436
1093,5985433504445
1011,5128913382681
967,3501624744646
931,1032278904346
827,4145483605159
809,1172348004288
788,2639416692284
855,2166049734792
954,824210709924
968,9649751158375
1020,1868909513544
1055,9069248509788
1002,7755382713885
863,189726067624
713,5838539643374
661,8467495219007
689,7885982399284
676,474488707096
706,1294292920012
851,3045179953888
1224,4794413951774
1466,8707916772428
1422,3048289338215
1209,424490085145
1152,905876360232
1086,4000603598931
1028,5080795513873
985,592070799861
865,5324716837586
862,8049371227851
830,0223311706466
902,3560801521674
1013,5235045375684
1026,9576623624653
1064,500650436405
1088,6603846740977
1028,9825401945373
891,8072184682055
736,3603760833802
680,6215713584961
713,8110002953167
714,3482685286436
755,1279389120793
904,8555037550323
1270,904929272057
1457,863642951943
1424,0116422999386
1209,480602926331
1144,5225695374272
1062,389170152443
1006,5798945041482
958,302848616883
843,7770016562879
818,3889118864053
792,1461485572019
862,8550283287
966,0611418148198
995,1778015550425
1045,3233492709123
1071,9816816269006
1021,4886604040998
883,6901764460686
729,7099227470671
663,2923018830173
685,9286890996655
675,4789111590557
700,0478154146628
846,6274164543706
1228,2820145267713
1457,608146884825
1412,0950891692662
1194,2974671229726
1126,263681031588
1048,2209197939974
986,8553543578523
932,5854027278767
806,7407602266085
789,1106118081839
760,4831366286951
825,135953406884
923,4231377831011
948,9636179100307
1004,9397160604984
1042,291745960039
990,7445704684419
861,4123951018241
706,3578261832671
650,7264341637092
675,3462176912818
667,4803162324969
703,7744581216298
853,8039457890143
1224,7405843459958
1439,3523346967495
1406,3201428166144
1196,3157992778138
1128,1750292286886
1045,6274627025239
977,3031383970063
918,2365821100368
793,624780563445
777,0266553211038
749,3412044946573
817,3431096382533
919,007969065841
950,1434203560804
1004,4004446800819
1036,983942345432
987,1562669133334
849,0783587418689
692,3891344402173
635,7592836213923
663,4447803199741
655,5414008344923
695,5667275175371
848,2883726961244
1225,9490064943363
1447,6359148053107
1417,298414054832
1204,464679457039
1125,200585722884
1043,4857063030236
989,479481864212
946,1942020711483
830,4338567186771
814,5714895037256
784,7188187642587
860,2074568807006
970,6482352687437
984,2713538960592
1025,9963591629214
1053,6961202641673
1002,5228607747379
867,2034693310736
712,0092688338418
656,4047199179091
686,2719358394845
679,4160675485725
715,5626321911571
864,9346266645089
1236,2552117413343
1454,0202623108398
1416,5587624825237
1199,1512743996827
1130,7955881171913
1051,9654636590813
993,7347977308332
942,8234207808146
815,6856124604662
798,4612058408261
769,8306546013757
840,7143501963027
952,0532359995194
970,8683282841993
1012,7927158078057
1045,1371598609123
997,555614517574
862,7816851073469
708,2512605272279
651,7388350266613
688,5904222681493
691,3450774265748
725,9718135898831
874,8809376041766
1254,8127047535277
1458,0645536764662
1424,097739191315
1216,1633900009751
1154,7430491244504
1071,1159389835175
1023,5562931322692
982,913348329193
875,171204831063
855,1897055377049
832,823499798651
890,0992315168196
984,6257345325489
999,2232272729086
1045,7922232012534
1076,2313357338417
1022,2150380062615
887,1965091469606
734,1651745353263
675,4344174716798
698,0953448226714
684,0105062254611
714,550357958356
861,2669047904999
1234,3847371484826
1479,2595477491002
1438,261775118541
1227,7507145048048
1180,7948502823624
1127,7054291063853
1083,857844582105
1052,9309546097954
939,7508260312911
937,0803825121236
897,1328508133579
936,2396134639062
1015,835691730703
1028,156574240387
1068,5255688837137
1097,8805879257334
1045,7102154436348
912,502721122806
756,8560600916604
702,601622453727
738,5885124390313
740,8385119265323
782,8741852296955
935,2279379957148
1302,4477298697582
1490,0915360513138
1457,8380845698716
1243,2784996753612
1186,284666618366
1113,2572884014057
1075,3745998801305
1044,7386859108556
938,0343116776544
916,3000485833427
884,4623631571715
930,2795487013432
1022,9809104951969
1045,246645218724
1096,305649603487
1133,4401881308384
1093,5661006839155
965,9869132091213
819,0003121313293
762,0598042070417
790,8049328969098
779,8127900591448
800,4424124301521
941,9123652282415
1324,6516930949524
1556,746740980587
1512,4611406638528
1290,6386001702506
1202,5087673632265
1110,4501553623134
1053,2807814988942
1004,0348415478285
880,1598399888601
863,1576930302992
830,6480270080164
897,0421205612821
1010,9151593504811
1028,634166750017
1072,6211461212677
1104,463890486549
1046,7794280008293
907,0566830255568
742,2966370000147
676,2175843299965
692,9588040883693
678,8699790727528
710,939383868257
856,8012254838184
1225,9680417448203
1448,115809613939
1422,6196352521688
1214,784751301988
1139,3077823808185
1037,2921705988779
972,6502184898341
925,1445981685379
807,3266305968357
794,6106961972885
777,5727246676227
857,2782933814065
959,4569721852464
975,520388438756
1019,2726610704913
1056,0523503085674
1018,7561585528408
895,1793750000479
734,7221419392138
675,8942860108657
717,6812700354789
717,6279087982937
758,1956003784935
905,9503249199767
1275,8465770326006
1489,8832857415987
1453,5797711224145
1240,1180350647578
1183,0338110721536
1112,3660482417145
1053,0503569149641
1003,3994259605543
881,3590660094458
862,8705108714275
828,4505567874971
888,4960680954716
1007,529048275287
1030,6007343214612
1078,1204803316116
1111,3295269671166
1061,4122703974149
924,8368760340231
768,900491993316
707,1015650414545
734,7136848117011
726,8587232891878
762,6912872018404
913,5761942830457
1285,1822345689
1505,3451088942488
1468,968338860243
1248,9346628543353
1161,3392954832914
1057,1036574216027
988,5680584474087
928,29375064124
804,7812234755595
791,2962800941989
762,6371833338455
826,0134069313106
928,01790739928
961,248487739923
1017,5598177985894
1045,1657053818153
984,5674025067558
842,9425480798332
684,901024428658
623,1362230819582
650,938880197228
645,4724253356189
672,4489618969509
817,1048032967127
1193,5825624168133
1392,238582474385
1351,8204802651794
1134,608836781398
1082,979609574567
1015,8232649946056
971,5178085262876
921,6546604715757
801,6379429851997
769,1820510572757
737,5100055038772
788,0204487680592
878,1509415647423
902,3111838075725
963,409849875492
1005,8666267082
952,963604295833
813,8059749056118
658,4053620590371
598,9895124937211
623,2775345361779
612,7323405309268
644,7851048716751
793,0431098325757
1165,732759377015
1406,6397425721298
1361,7597790987766
1142,0570607543077
1072,064961163227
1001,3914991110652
943,0427899681131
898,3284133997042
783,4355535670262
790,0138588203973
772,4745610304059
828,1662713255375
901,3396073891824
912,8041242717795
950,8609317219714
976,5050330466145
920,3953786799162
784,7900606032439
628,715216758555
576,0307827702809
617,2415030808155
630,3388005114173
679,196853310373
831,6647881600038
1201,739132124337
1390,1822128911738
1358,8993091204302
1147,2513673580152
1102,0182889130133
1045,6044038615394
1010,1766301379132
973,6603388626418
860,390494821774
829,6358471221467
789,2345054251064
830,1133158530769
918,2188487815642
935,0038434917353
983,4366599534312
1021,9413834841218
978,2421962362107
842,784444992217
691,4589247371848
631,0644087836465
654,9853444409248
638,997735445153
660,8548152149848
802,6102232221032
1180,7251767025446
1404,4563869636304
1352,178040794085
1129,756044361522
1074,8246523645676
1000,9209916578968
944,2939826916327
894,5342233643148
772,1435888922971
754,9701688083189
721,9752289306867
765,6756333661492
838,5573041387878
845,2862859907082
884,1350715994377
906,3294298995396
840,7378581237172
701,4718414828913
539,3665289013185
484,62004802975054
524,3404121149556
540,1672930055754
605,6349572574693
774,3332155953485
1155,4891506355673
1379,7207415305975
1351,512742683052
1137,9973000731948
1067,3730697055175
991,0484267361845
935,2841316279415
900,6810867547551
797,3071527599188
786,7606779489917
750,9397536652195
791,8234139510631
890,148447433012
906,1262271238129
950,2781370481889
993,6232960939312
962,3787547696188
841,0285218472518
700,0393340421938
650,831318658122
676,4615378516953
665,4466965877975
696,5658207491384
844,3205452906216
1214,1882518823427
1432,8207894567072
1411,6464009160584
1192,2186509896962
1107,987636618437
1034,1227754468732
983,2851038282834
940,456552369666
822,1556556568369
802,6394617663145
762,681676627222
816,504264378365
941,2463487387597
974,4802402263654
1020,3158005032449
1044,6471901379489
986,6230056318242
844,1101429206299
681,8937442812853
617,8968122199008
643,0254716715951
636,82615036145
672,1448948978505
820,4321595768921
1191,2674707983683
1407,0057893837682
1363,8066398539695
1131,955118194263
1050,2401281292155
965,7579905323319
906,299867205259
864,0092375679154
747,2619988562216
732,0072331788814
692,8719302471648
736,1806526498931
826,3387619431603
846,9807675656255
890,817704989726
922,7339662292893
876,8080610983188
747,200870971516
598,1511864047534
542,3238534058562
576,6348892869865
578,5902698601309
614,101917171429
765,6372291087889
1143,171172502297
1339,001185990482
1296,2138055463356
1069,2110483928604
995,8301342580216
903,83918649254
847,6302478077138
803,818750184416
691,2524136536963
664,2772617391286
634,0324922308748
686,2271212283279
803,5044044036661
828,6637398780978
873,8054597612977
904,5014819820121
851,6840961323537
716,7512038357613
563,8340513077387
506,9587531027805
531,2182296243345
516,9906634226095
541,3932281613816
678,3186613238317
1044,8710238741482
1286,006371236486
1247,4635134035761
1028,3031599562623
949,3763123225749
873,8215661960176
818,2417725806466
776,5532212279448
656,579258674551
650,9115354605792
613,3047364758511
667,0553513495856
772,0569432199611
787,432196466255
836,9928488403145
869,9446035160994
818,0596862430298
686,5078321345688
532,7166299621117
474,49436491867556
503,28778363644994
498,60122154454666
539,7234381788173
692,1628275075452
1059,268437297977
1247,3975173348817
1217,4277075256716
1001,6692107532394
940,9930054997702
867,2805347811407
830,8536678259131
799,8181165639978
696,1681130674065
677,0314923752584
642,9387107977583
686,1297084188634
773,9783316592248
791,1344181411334
835,2854064673948
864,1702894538091
810,5943519734955
671,1402278030962
530,633459970262
